id,publishTime,title,cityName,provinceName,winPriceDouble
"9D1FC7DA502F4921885387B1EFE3417C","2023-05-08","河南濮阳经济开发区农业科技管理局2023 年小麦“一喷三防”项目二次结果公告","濮阳","河南省","446900"
"579BD6825DE24F25BEB45D69DBA7CA0C","2023-05-08","某单位生产基地智慧农业物联网项目(代建）_中标候选人公示","南京","江苏省","0"
"52903817B6FC4939A8A3799357CE3808","2023-05-08","九寨沟县双河镇智慧农业温室建设项目（第二次）第1标段","阿坝","四川省","0"
"92595A4371F04F6BB81E997CE7FA6AD4","2023-05-08","Z2023043重庆开放大学重庆工商职业学院智慧农业综合实训室设备采购项目(CQS23A00040)中标（成交）结果公告","九龙坡区","重庆市","702380"
"01611127EAD349AE9733C8FD632E74EF","2023-05-08","Z2023043重庆开放大学重庆工商职业学院智慧农业综合实训室设备采购项目--成交结果公告","重庆","重庆市","0"
"F7DE2BE36ACE44FD8E7F7D47760BB71A","2023-05-08","安阳市龙安区农业农村局2023年小麦“一喷三防”项目","安阳","河南省","497763.84"
"E81F497E83D74C8FB71CFC90A972EA0F","2023-05-08","河南濮阳经济开发区农业科技管理局2023年小麦“一喷三防”项目二次-成交公告","濮阳","河南省","446900"
"E9682697FED94A6294AF4344F7094C84","2023-05-07","文山市现代智慧农业示范园项目","文山","云南省","0"
"0BB38D3D2F834B0585581DAF2579D8BF","2023-05-07","桥北乡、农牧场、龙源社区小麦病虫害防治(2023-04-2-E)","新乡","河南省","539500"
"CDD40D196F4C4898A2E3873E0099EBAA","2023-05-06","潍坊国家农综区推进办智慧农业博览会承办机构采购项目合同公示","潍坊","山东省","0"
"525F84BA4CF44F8CAFCC500247C26CC3","2023-05-06","甘肃榆中农产品加工产业园智慧农业中心建设项目勘察设计（一标段）（重新招标）中标候选人公示","兰州","甘肃省","0"
"442B14428486451EB387E634758B875F","2023-05-06","2023南京国家农高区智慧农业展示中心项目建设大棚系统设备采购","南京","江苏省","5963408.2"
"925BE7EE35714C50917961CDB4C169D7","2023-05-06","中科合肥智慧农业谷有限责任公司智能虫情测报灯采购项目的询价结果公示","合肥","安徽省","70286"
"89C4FEB8308948F390123E58CBBDC6C8","2023-05-06","宁南县农业农村局宁南县集中安置点生产用地智能化喷灌系统项目白鹤滩镇部分中标（成交）结果公告","凉山","四川省","1336211.45"
"A884A21071594A9C845339A4EB4BDE31","2023-05-06","上蔡县农业机械技术中心上蔡县2022年农机深松整地补助项目","驻马店","河南省","5985000"
"ACA8F16EBD0A46BAA27D319DE8D6ABD2","2023-05-06","阜蒙县2022-2023年度花生绿色高质高效行动示范县项目（花生）种子采购02包政府采购合同","阜新","辽宁省","389480"
"2126D3B940AA449CA4F5DC5D2E0B6363","2023-05-06","桥北乡、农牧场、龙源社区小麦病虫害防治","新乡","河南省","539500"
"A95A85633387449AA79C9AE0DF636F73","2023-05-06","固镇县谷阳镇乡村振兴示范区（产业振兴生产区基础设施建设）项目（一期）工程总承包中标候选人公示BB2023GZGCZ0311","蚌埠","安徽省","0"
"CB835616C960451BA866D33DD356F248","2023-05-06","协议商品竞价成交公告：Z2023044 重庆开放大学重庆工商职业学院智慧农业综合实训室电脑采购项目 成交公告","九龙坡区","重庆市","0"
"688C556197804263B35F12990982C205","2023-05-06","Z2023044 重庆开放大学重庆工商职业学院智慧农业综合实训室电脑采购项目 成交公告","九龙坡区","重庆市","0"
"B51CE28A677B4C129EF09FDD26ED8213","2023-05-06","安阳市龙安区农业农村局2023年小麦“一喷三防”项目-成交公告","安阳","河南省","496384"
"8D22B87D3E9A43B287E858253CDD5E67","2023-05-06","上蔡县农业机械技术中心上蔡县2022年农机深松整地补助项目2023-03-3","驻马店","河南省","5985000"
"F0768A821E7B431A9FC1DFCCCBF73CCC","2023-05-05","潜山市寿光模式智慧农业产业园项目（一期）设计、采购、施工及运营总承包（EPCO）合同公告","安庆","安徽省","0"
"2B50B45C92B34C22A1E464342E821F10","2023-05-05","丹阳市农业农村局智慧农业综合服务平台网络安全等级保护服务成交公告","镇江","江苏省","50000"
"57B0DAF547BE40989A4FD83839A8D321","2023-05-05","杨凌气象局本级陕西高新农业气象保障工程-旱区智慧农业气象服务系统建设中标公告","西安","陕西省","0"
"232D19DFEEF045709E5CC09C5140E44C","2023-05-05","中科合肥智慧农业协同创新研究院三普制样耗材采购项目的询价结果公示","合肥","安徽省","100320"
"AE90227B4E90499F8B8C59B41AA5EAB7","2023-05-05","当阳市智慧农业产业园项目监理中标结果公告","宜昌","湖北省","0"
"9093209151944085BBD43C8EF0B5B98F","2023-05-05","盖州市国家现代农业产业园建设项目（一期）项目JH23-210881-00266中标(成交)结果公告","营口","辽宁省","0"
"2D86852330764F97B6DD667475A42C4C","2023-05-05","长垣市乡村振兴局长垣市2023年小麦病虫害飞防项目-中标公告","新乡","河南省","0"
"2ECA58F93B5B425081BDF7A8A84476C1","2023-05-05","长垣市乡村振兴局长垣市2023年小麦病虫害飞防项目-中标公告","新乡","河南省","0"
"D90976D1056F476AB2CD2872AF58FBDD","2023-05-05","农业生产社会化服务能力提升项目一标段合同公告","德州","山东省","3080000"
"741BA3DD44954D0FA274B80BC6C552DA","2023-05-05","龙泉街道红岭路30亩项目设计-施工总承包/标段中标候选人公示","成都","四川省","0"
"C8D584CC11674AE2BE318309592C38EE","2023-05-05","宜兴万石国信乡村振兴智慧农业产业园项目一期工程设计施工总承包（EPC）结果公告","无锡","江苏省","0"
"D552EB0CCE2B4259941A9B3337533229","2023-05-05","丹阳市农业农村局智慧农业综合服务平台网络安全等级保护服务成交公告","镇江","江苏省","50000"
"BBDEF22674BE41158516C2FE23BD5D7C","2023-05-04","曹县农业农村局曹县智慧农业大数据平台项目中标公告","菏泽","山东省","17264290"
"9293B623925F4812BB74EDA70B884636","2023-05-04","陕西金米木耳产业投资开发有限公司柞水金米智慧农业项目室外形象及品鉴中心装饰装修中标结果公告","商洛","陕西省","3415346.74"
"F93864B70ABC4BD591947E4C9598198A","2023-05-04","长沙县农业农村局长沙市长沙县青山铺镇等4个乡镇洪河村等7个村高标准农田建设项目（投融资创新，二0二三年）智慧农业设备采购及安装项目结果公告","长沙","湖南省","2464258.51"
"8B4DFD4B07F1468D942E70A6AF8D875F","2023-05-04","宣州区杨柳镇智慧农业+项目一期规划园区测绘询比。结果公示（安徽皖丰长能投资有限责任公司）","宣城","安徽省","0"
"7272E6BFE24B4600991E849DF457B516","2023-05-04","中科合肥智慧农业谷有限责任公司智能轨道巡检机器人采购项目的询价结果公示","合肥","安徽省","81575"
"74F80032E4B64772A0FB349CB8B1719E","2023-05-04","黄冈市智慧农业蔬菜种植示范园建设项目龙感湖片区（三期）（设计、施工、生产+运营）总承包监理 中标(成交)结果公告","河南","河南省","0"
"5C4A37B8222C4E67BA7CEB2ABCDD94A3","2023-05-04","平原示范区农业农村局2023年小麦病虫害防治项目中标公示","新乡","河南省","596117.2"
"76B7E35A712549F3BDCAE1AFC9F7A327","2023-05-04","平原示范区农业农村局2023年小麦病虫害防治项目结果公告","新乡","河南省","0"
"830CF071A5C447D7B4B7E789E40F91D7","2023-05-04","平原示范区农业农村局2023年小麦病虫害防治项目中标公示","新乡","河南省","596117.2"
"3FB41D1B08EB4F30AE35A26B416CD667","2023-05-04","曹县智慧农业大数据平台项目中标（成交）公告","菏泽","山东省","17264290"
"C507BD47BB8E4CE980405A7A1614F213","2023-05-04","长沙县农业农村局长沙市长沙县青山铺镇等4个乡镇洪河村等7个村高标准农田建设项目（投融资创新，二0二三年）智慧农业设备采购及安装项目第1次中标(成交)结果公告","长沙","湖南省","2464258.51"
"642284E11EBF414A8A0840FEF94C80D2","2023-05-04","[河南省·新乡市·新乡市]平原示范区农业农村局2023年小麦病虫害防治项目中标公示","新乡","河南省","596117.2"
"73BED09C08EF4A29AFE1D9A5CF057E57","2023-05-04","齐河县2023年小麦“一喷三防”项目（仁里集镇、赵官镇、胡官屯镇、焦庙镇、祝阿镇）七标段合同公示","德州","山东省","0"
"54A22CFE14254721863AFC9B39F1CC12","2023-05-04","张家坟村智慧农业园外围道路工程成交公告","北京","北京市","0"
"3D8A9AC30CCE42E3A46A1210A76049BD","2023-05-04","陕西金米木耳产业投资开发有限公司柞水金米智慧农业项目室外形象及品鉴中心装饰装修","商洛","陕西省","0"
"E7BB14C3FAD64893A195489102B93D05","2023-05-04","陕西金米木耳产业投资开发有限公司柞水金米智慧农业项目室外形象及品鉴中心装饰装修-中标结果公示","商洛","陕西省","0"
"0DC33F6CD44A411F88D2783A4D12E806","2023-05-04","2023 年九原区哈业胡同镇 1 万亩高标准农田建设项目二标段（材料、设备、智慧农业采购）中标结果公示","包头","内蒙古自治区","0"
"41E38C9272174A338AC95B4BF7117F91","2023-04-28","明康汇太湖智慧农业园区[A3305020660000006002001]","湖州","浙江省","1720000"
"49372FB29BD847A9A8B4C0A56558B4DD","2023-04-28","[材料设备]2023 年九原区哈业胡同镇 1 万亩高标准农田建设项目二标段（材料、设备、智慧农业采购）中标候选人公示","包头","内蒙古自治区","0"
"E9D7D20EC16B451D8FE80A00CC051225","2023-04-28","农业农村部华南智慧农业公共研发平台项目","广州","广东省","6394010"
"ED9DF7E5F56640F4A10D86B40014129B","2023-04-28","某单位智慧农业生产管理建设项目（代建）_中选结果公示","南京","江苏省","0"
"45A71CA18A454D46A57841F66EB839A7","2023-04-28","关于剡水田园数字化智能农业种植基地项目-数字智慧农业系统采购项目的中标公告[宁波敬信项目管理咨询有限公司]","宁波","浙江省","11500000"
"56F30A133504427AB24688A04E0AE94C","2023-04-28","青岛市智慧乡村发展服务中心青岛市智慧农业大数据平台年度管理维护项目成交公告","青岛","山东省","0"
"AFE47AE44D1B44E18CB056017E223806","2023-04-28","广州国家现代农业产业科技创新中心农业农村部华南智慧农业公共研发平台项目的合同公告","广州","广东省","6394010"
"9A240497E799435AA281B5B2A67FB35F","2023-04-28","广州国家现代农业产业科技创新中心农业农村部华南智慧农业公共研发平台项目的合同公告","广州","广东省","4128000"
"DBE0BF69FDBF412DBB4DE4C8A8F0931D","2023-04-28","山东土地集团(夏津)有限公司智慧农业平台设施护栏采购中标公告","德州","山东省","146080"
"AACE9CA8DF5546288ED18CC7129A068A","2023-04-28","省科投（淇县）智慧农业产业园一期（I区、Ⅱ区及服务区）建设项目（EPC)工程总承包公开招标结果公告","郑州","河南省","0"
"1A3DF854822F4957B7010466032210D0","2023-04-28","潜山市寿光模式智慧农业产业园项目（一期）设计、采购、施工及运营总承包（EPCO）中标结果公示","安庆","安徽省","0"
"C9C598D20D0643F29FC7EAD61C630B3B","2023-04-28","2023 年九原区哈业胡同镇 1 万亩高标准农田建设项目二标段（材料、设备、智慧农业采购）开标情况","包头","内蒙古自治区","0"
"696538F400DF4220A5EFFA4587D4EEC5","2023-04-28","盖州市国家现代农业产业园建设项目（一期）结果公告","营口","辽宁省","0"
"4AC940EA02B24E2598EEE1B3090566A8","2023-04-28","大鹏·四季田园项目工程造价咨询服务邀请函","深圳","广东省","0"
"8A64D83DD876400F903C3619D0D4DAC2","2023-04-28","稷山县2022年部级小麦绿色高质高效行动项目的结果公告","运城","山西省","0"
"45FF13A5F9FB4F52A7A054E8301C2F59","2023-04-28","农业农村部华南智慧农业公共研发平台项目","广州","广东省","0"
"3BF3D44740D94801922B5F7B350D4015","2023-04-28","宁波敬信项目管理咨询有限公司关于剡水田园数字化智能农业种植基地项目-数字智慧农业系统采购项目的中标公告","宁波","浙江省","11500000"
"36F4187BFE744A6DA30CB331FC5A255A","2023-04-28","广州国家现代农业产业科技创新中心农业农村部华南智慧农业公共研发平台项目的合同公告","广州","广东省","3448880"
"09361DD5DEA547E9A26F0CF6F018863A","2023-04-28","2023 年九原区哈业胡同镇 1 万亩高标准农田建设项目二标段（材料、设备、智慧农业采购）中标候选人公示","锡林郭勒盟","内蒙古自治区","0"
"AA90BCB5ECF84A449CB96F250162290B","2023-04-28","天衢新区智慧农业项目物资采购委托招标项目中标公告","山东","山东省","0"
"1BB03A2322B44055987890E435701200","2023-04-28","智慧农业-农田视频监管综合服务项目单一来源成交结果公告","河北","河北省","0"
"4D09CEAF00F94562B32A923C4F4B50B2","2023-04-27","大观区长三角三产融合智慧农业示范区项目-农产品加工冷链物流区项目土建劳务工程中标结果公示","安庆","安徽省","0"
"3B3C61602DD74B19AC55FD8B60CB745B","2023-04-27","广西立诚工程项目管理咨询有限公司关于广西壮族自治区全州县国家现代农业产业园-品牌培育与推广工程（全州县智慧农业）项目采购（项目编号：GXLC-2023-G1-008）中标结果公告","桂林","广西壮族自治区","3950600"
"0AD1725906A44E4D8CA7081F63169A8A","2023-04-27","2023南京国家农高区智慧农业展示中心项目建设","南京","江苏省","0"
"D43EB3FB803B4927B1599F4E8E8A3C6B","2023-04-27","新乡市延津县高标准农田示范区智慧农业管理平台项目成交公告","新乡","河南省","7100000"
"C3452A9D4EA34B6281BB8938B7150740","2023-04-27","《抚顺县省级智慧农业应用基地（食用菌）项目》","抚顺","辽宁省","0"
"67726F5AA16F417E9CD95BD7C316C0B2","2023-04-27","白蕉镇农业开发公司0号4.22亩农用地中标公告","珠海","广东省","0"
"ECF0720B63304AC395D8E830878D7E7B","2023-04-27","中电信数智科技有限公司湖北分公司2023年咸宁市通山县数字乡村项目中选结果公示","咸宁","湖北省","0"
"AAC3019C668F4E99BA0E2716BCF37919","2023-04-27","2023年“一喷三防”购农药的结果公告","运城","山西省","1450000"
"95B440D984C54F518CCFE00B0D00E932","2023-04-27","新疆浩诚致远项目管理咨询有限公司关于于田县科技人才创新合作资金项目（于田县葡萄智慧农业智能技术集成与应用）的中标(成交)结果公告","和田","新疆维吾尔自治区","0"
"0644E707CAEF445FA39AAB1AE6BB6626","2023-04-27","关于佳农果蔬智慧农业示范园——新品种引进示范推广 的中标（成交）结果公告","衢州","浙江省","225000"
"07B7620C49654266BC9546283F9E9EFB","2023-04-27","大观区长三角三产融合智慧农业示范区项目-农产品加工冷链物流区项目土石方工程中标结果公示","安庆","安徽省","0"
"CB354E82AACD442A9F9AD60EB3815894","2023-04-27","云南水利水电职业学院关于终端安全设备的网上超市采购项目成交公告","昆明","云南省","174500"
"AA1DCCF85EB54695844CB121C2BAB427","2023-04-26","新丰镇现代智慧农业工厂","嘉兴","浙江省","4660430"
"93CF5485005E42A296072AFCAE44424D","2023-04-26","塔里木大学智慧农业专业实验室建设项目合同公告","阿拉尔","新疆维吾尔自治区","1400000"
"73569D178F2246D9913C17C38A41BF45","2023-04-26","宜兴万石国信乡村振兴智慧农业产业园项目一期工程设计施工总承包（EPC）中标候选人公示","上海","上海市","0"
"6CABE2271E82477E8FF90610EF155618","2023-04-26","新丰镇现代智慧农业工厂","嘉兴","浙江省","4660430"
"128B5F69148B45BDBA4872AE494CD9C9","2023-04-26","成交候选人公示","成都","四川省","0"
"BA4BABF5F5C84907A1836B0CB17C8362","2023-04-26","81-安装-华中片区-中科合肥农业研究院-厨房设备用具-招标采购","合肥","安徽省","0"
"D7760B011C1945ACA1BA66854F470049","2023-04-26","叶城县农村供水水质提升工程（一期）第一标段中标候选人公示","喀什","新疆维吾尔自治区","0"
"0D9DCA61E70C450DAC511CDEE7E56186","2023-04-26","泸定县乡村振兴局泸定县智慧农业供销链建设项目政府采购合同公告","甘孜","四川省","2469700"
"55BB4307379E4E1A8C1AA467A2417B2B","2023-04-26","泸定县智慧农业供销链建设项目","甘孜","四川省","0"
"7FB4FB582FB34D088B822552783298B9","2023-04-25","山东土地集团(夏津)有限公司智慧农业平台设施护栏采购中标候选人公示","德州","山东省","0"
"DF8BE9F7650149B6A2A9EAB1334C438A","2023-04-25","鹤壁市智慧农业产业园（中药材生态种植示范基地）提升改造项目结果公示","鹤壁","河南省","19606300.8"
"191B2F166775419784DDBAC1474EDDF1","2023-04-25","陕西金米木耳产业投资开发有限公司柞水金米智慧农业项目室外形象及品鉴中心装饰装修","商洛","陕西省","0"
"FCA313A515F34C1ABAC6A87A894C1860","2023-04-25","潜山市寿光模式智慧农业产业园项目（一期）设计、采购、施工及运营总承包（EPCO）中标候选人公示","安庆","安徽省","0"
"2B976EA37AFB411FBAC9A8DDE839060D","2023-04-25","德阳市凯州投资开发有限责任公司关于成德同城德阳凯州新城棚改安居工程项目（二期）—兴隆片区棚户区改造三安三期房屋建筑工程的评标结果公示","德阳","四川省","16435000"
"C279255AD8484E4AB2A082CD03177676","2023-04-25","2020年国家级电子商务进农村综合示范项目（一期）结余资金和2022年最高法帮扶资金项目","商丘","河南省","492000"
"F34FE3C1BCA54AD5A758DC3C7D996E74","2023-04-25","潜山市寿光模式智慧农业产业园项目（一期）设计、采购、施工及运营总承包（EPCO）开标记录","安庆","安徽省","0"
"DEF028D4B9444083ACB7E6E43EA2226B","2023-04-25","乡村振兴试验示范重点镇村建设项目——智慧农业系统项目(FLQ23C00014)中标（成交）结果公告","涪陵区","重庆市","1556800"
"D80456D6C1894BB5A8423DB5EE489EC9","2023-04-25","陕西金米木耳产业投资开发有限公司柞水金米智慧农业项目室外形象及品鉴中心装饰装修-中标候选人公示","商洛","陕西省","0"
"7988D8ACBCC244F9A5D4A7DDC04375F5","2023-04-25","黄冈市智慧农业蔬菜种植示范园建设项目龙感湖片区（三期）（设计、施工、生产+运营）总承包监理 中标(成交)结果公告","黄冈","湖北省","0"
"9F1D6EC5849F42D1BE1A30FE66A18EEA","2023-04-24","鹤壁市智慧农业产业园（中药材生态种植示范基地）提升改造项目结果公示","鹤壁","河南省","19606300.8"
"D7863101927D45E685D5F90DCA2D890E","2023-04-24","中科合肥智慧农业协同创新研究院仓储货架和分隔片采购项目的询价结果公示","合肥","安徽省","122750"
"79E1425771574882AC113E5157F038D6","2023-04-24","省科投（淇县）智慧农业产业园一期（I区、Ⅱ区及服务区）建设项目（EPC)工程总承包公开招标评审公示","郑州","河南省","0"
"368FDB8191E1432EA2D2C35AA16FE173","2023-04-24","中国铁塔股份有限公司潍坊市分公司智慧农业视频监控集成服务项目成交候选人结果公示","潍坊","山东省","40491.02"
"26A52149787B45659D4C490D95DCC17A","2023-04-24","[单一来源]2023年吉林省智慧农业物联网应用示范点网络租赁费合同备案","吉林","吉林省","0"
"3E04303868094C62A9D0C4C1E94F3354","2023-04-24","鲁渝协作（开州）现代农业产业园绿色蔬菜产业基地（一期）建设项目第一批项目（EPC+O）的中标候选人公示","重庆","重庆市","0"
"1BA0888ECCB34DBFAC05791DC0D8702E","2023-04-24","江苏东海晶质农业科技有限公司水稻工厂化集中育供秧项目-育秧田喷灌系统采购及安装中标结果公示","连云港","江苏省","1168756"
"07F17BDD78D442BDBE593808FEE7541F","2023-04-24","当阳市智慧农业产业园项目监理中标候选人公示评标结果公示","宜昌","湖北省","0"
"569CC87379A847ECB5D61A8432402D18","2023-04-24","信阳市平桥区2023年“一喷三防”统防统治项目二包合同","信阳","河南省","742500"
"5BBC9F1074A1455985DD0314D6E15EB0","2023-04-24","张家坟村智慧农业园大棚房外墙保温工程成交公告","北京","北京市","0"
"0B224F58EEA34554A1EE94ECA225116D","2023-04-24","天衢新区智慧农业项目物资采购委托招标项目中标候选人公示","山东","山东省","0"
"DA9E50658AEE4E6D986FE728AB0B03C6","2023-04-23","吉林农业科技学院智慧农业专业教学平台建设中标结果公告(1)","吉林","吉林省","0"
"8966BC136B1F4E768FA0C76CCCD219C6","2023-04-23","陕西省农业宣传信息中心陕西省智慧农业农村建设项目（一期）中标（成交）结果公告","西安","陕西省","11900000"
"2EEE214174D9492BB5B15DC97B121ACF","2023-04-23","上林县智慧农业全产业链信息平台项目","南宁","广西壮族自治区","0"
"7A60311524FC4949BF313670F83B8A1E","2023-04-23","省科投(淇县)生态科技有限公司淇县智慧农业产业园（一期）建设项目场地平整（粗平、精平）工程施工公开招标结果公告","郑州","河南省","0"
"99D330920C04457294FA7E15AB7FBFFD","2023-04-23","哈密市伊吾县淖毛湖镇20000亩智慧节水灌溉项目信息化标段开标记录","乌鲁木齐","新疆维吾尔自治区","0"
"0FE9D9B85CC242B6923ABAB95A5B9E62","2023-04-23","工布江达县数字农业创新应用基地建设项目设备及工器具购置项目中标（成交）结果公告","昌都","西藏自治区","13056039"
"AD4EC5095A134B058C162E7780B212DC","2023-04-23","工布江达县数字农业创新应用基地建设项目设备及工器具购置项目中标公告","昌都","西藏自治区","13056039"
"F2A8B29C5EAA44C681C4CA1772555CCA","2023-04-23","信阳市平桥区2023年“一喷三防”统防统治项目成交结果公示","信阳","河南省","748800"
"BF2FEC024C074B7C9467DE8A6E0B9F97","2023-04-23","福建联通、福建产互、福建数科创新业务合作伙伴常态化公开招募第49次评审招募结果公示","厦门","福建省","0"
"8FFFD762456C4AA89473ECE29F910331","2023-04-23","息县2023年小麦赤霉病、条锈病防控项目（农药采购）","信阳","河南省","860000"
"8EF38FFEB79F4E68857AD08B563BD2C4","2023-04-23","福建联通、福建产互、福建数科创新业务合作伙伴常态化公开招募第49次评审招募结果公示","厦门","福建省","0"
"DCED7D450A31472981158B05198BFAFD","2023-04-23","信阳市平桥区农业农村局信阳市平桥区2023年“一喷三防”统防统治项目-成交公告","信阳","河南省","0"
"BC8AE5CB371C4C8482EC0A3891353576","2023-04-22","沫河口至安庆市桐城市智慧农业产业园CO2运输劳务结果公示","安庆","安徽省","0"
"E8B8BF62C5834062AFB8F67C91107C94","2023-04-22","望远镇富原社区移民创业园一期智慧农业项目中标公示","宁夏","宁夏回族自治区","0"
"D8E1901A42C1450DB790E9503550295A","2023-04-21","巴中市城市“菜篮子工程”应急保供能力体系建设项目原产地食用菌基地（通江）智慧农业生产设备设施项目智能工厂化生产设施设备（项目名称）设备采购一个标段","巴中","四川省","9811208.03"
"3DC37FF53BEF4566B48C68B93DD93BE8","2023-04-21","江苏东海晶质农业科技有限公司水稻工厂化集中育供秧项目-育秧田喷灌系统采购及安装中标候选人公示","连云港","江苏省","0"
"5F11FEC56CB74E26AFAA90DCA6594ED0","2023-04-21","2020年国家级电子商务进农村综合示范项目（一期）结余资金和2022年最高法帮扶资金项目（二次）结果公告","商丘","河南省","492000"
"4F0A89887AA74176AC08D2770172F1C9","2023-04-21","2021年华中东风井关自主硬件项目第三批单一来源采购需求公示","湖北","湖北省","0"
"17C3E29D8A3041769344ACAE2485A86E","2023-04-21","2020年国家级电子商务进农村综合示范项目（一期）结余资金和2022年最高法帮扶资金项目（二次）结果公告","商丘","河南省","492000"
"6BC72E0827284C58BFA54B6B13219143","2023-04-21","2023年汕头市澄海区上华镇智慧乡镇建设项目结果公告","汕头","广东省","1950700"
"7945129943764AFC8EF8C7E1A7825FE8","2023-04-21","潍坊国家农综区推进办智慧农业博览会承办机构采购项目成交结果公告","潍坊","山东省","0"
"47BC129BADD542D090613717D04FF4CE","2023-04-21","土壤墒情监测系统硬件设备采购中标候选人公示","青岛","山东省","0"
"3D571B17ED6B41DFA777CF8B8E56CDC9","2023-04-21","2023年汕头市澄海区上华镇智慧乡镇建设项目","汕头","广东省","1950700"
"915B978DDD2A4A889A2E2D2CDE25CA29","2023-04-21","潍坊国家农综区推进办智慧农业博览会承办机构采购项目中标（成交）公告","潍坊","山东省","4560500"
"09A2A0157E2B47F6A96CBF4CAFE19F88","2023-04-21","四川棉麻智慧农业示范基地建设项目成交结果公告","四川","四川省","0"
"973BBD084C114A3A874B4F3F1EE0FA2C","2023-04-20","吉林省农村经济信息中心2023年吉林省智慧农业物联网应用示范点网络租赁费","长春","吉林省","400000"
"349DE4119FCA4EC3A63B504049281C2E","2023-04-20","省科投(淇县)生态科技有限公司淇县智慧农业产业园（一期）建设项目场地平整（粗平、精平）工程施工公开招标评审公示","鹤壁","河南省","0"
"C78F730D7D454F29B37CB0E916DF8AD2","2023-04-20","省科投(淇县)生态科技有限公司淇县智慧农业产业园（一期）建设项目场地平整（粗平、精平）工程施工公开招标评审公示","郑州","河南省","0"
"5F06837EA914454C98D7C12AA20E73C2","2023-04-20","中国融通智慧农业科技示范基地单一来源采购食材供应商项目成交结果公告","北京","北京市","0"
"E527D0F345554C489D81C46FC54D2AEA","2023-04-20","石泉县蔬菜保供基地曾溪镇大沟村示范园区建设智慧农业项目结果公告","安康","陕西省","800000"
"666F79D9D9EE4490B0F681569B0C9197","2023-04-20","邛崃市玉溪河水权改革试点灌区现代化建设（1期）工程（项目名称）施工/标段中标候选人公示","成都","四川省","0"
"24B459480478428C84DFF59CC4CDA3E4","2023-04-20","新兴ICT行业类合作伙伴公开招募项目（第二次常态化招募）第十二次评审合格供应商结果公示","郑州","河南省","0"
"AAEA4ED3279247D886785FDA407EE007","2023-04-20","陆丰市国家现代农业产业园甘薯脱毒种苗智能工厂化中心建设工程结果公告","汕尾","广东省","13063859.34"
"E2EE8C4E5C9742D6A1D1238618FA4F60","2023-04-20","南充市高坪区农业农村局高坪区“走马观花”田园综合体2022年度数字智慧农业项目政府采购合同公告","南充","四川省","1567000"
"6A90BA6A464E4A1CBDFC296BA237A47C","2023-04-20","高坪区“走马观花”田园综合体2022年度数字智慧农业项目","南充","四川省","1567000"
"0A84C8C2CF6A49CD88605B6AF2F1FFA5","2023-04-20","陆丰市国家现代农业产业园甘薯脱毒种苗智能工厂化中心建设工程","汕尾","广东省","13063859.34"
"4364486C352941E8AA2CB087433F363B","2023-04-20","邛崃市玉溪河水权改革试点灌区现代化建设（1期）工程（项目名称）施工/标段评标结果公示","成都","四川省","0"
"FD2CD7FB0B3E48DFACC3F81B2879734C","2023-04-20","明康汇太湖智慧农业园区[A3305020660000006001001]","湖州","浙江省","803836"
"5676E09EE45043BD96141911EDAFB867","2023-04-19","明康汇太湖智慧农业园区二标段蔬菜和育苗植物工厂建设项目中标结果公告","湖州","浙江省","1780000"
"199B8B0CA4A64C88BE7A6F8677386238","2023-04-19","泸定县乡村振兴局泸定县智慧农业供销链建设项目中标（成交）结果公告","甘孜","四川省","2469700"
"85B2313293C24A538ED81F3012A4A9B7","2023-04-19","云南省农业科学院农业经济与信息研究所 智慧农业视频监控设备采购安装比选结果公示","昆明","云南省","0"
"7ACF2F15557A4C98BE3297DEACF64C34","2023-04-19","泸定县乡村振兴局泸定县智慧农业供销链建设项目中标（成交）结果公告","甘孜","四川省","2469700"
"B075E37553C64689917486B88CC3F74C","2023-04-19","塔里木河流域管理局容灾备份中心建设项目中标候选人公示","巴音郭楞蒙古","新疆维吾尔自治区","0"
"5F1DD64321D44EFA8624B1B416806EFF","2023-04-19","烟台市牟平区莒格庄镇基础农业暨蓝莓产业示范园项目水肥一体化采购中标候选人公示","烟台","山东省","0"
"3BD1C2BDDF004AC1AC17CDC4AD58E4A6","2023-04-19","新疆永信国金工程管理咨询有限公司关于疏附县吾库萨克镇7村现代农业融合发展项目的中标(成交)结果公告","喀什","新疆维吾尔自治区","7533428"
"BFEB27A241BD41D7B788DF1ECFCC7CEA","2023-04-19","桐柏县农业农村局桐柏县小麦“一喷三防”统防统治项目-成交公告","南阳","河南省","399600"
"7FA4631913114F4E87B44A501E0108FB","2023-04-19","安阳县辛村镇2023年度7万亩高标准农田建设改造提升（示范区）项目（F+EPC+O）监理中标公告","安阳","河南省","2455000"
"C88B9724A4FF49FA99A4535E5A5ED27F","2023-04-19","广东省技能大赛“智慧网联技术与应用赛项”比赛设备租赁采购项目评审报告","河源","广东省","0"
"1E29CE8AACBC4EFB9CDD8B97B1A5CDE3","2023-04-19","【浙江省·湖州市·吴兴区】明康汇太湖智慧农业园区二标段蔬菜和育苗植物工厂建设项目","湖州","浙江省","1780000"
"A824257ECBDE47899EF6C3750F2E09D9","2023-04-18","智慧农业谷实验室试验平台采购及安装","合肥","安徽省","8500919"
"E69096A1FB3F4E82A990687FC75DB124","2023-04-18","智慧农业谷实验室试验平台消防改造","合肥","安徽省","2217632.68"
