id,publishTime,title,cityName,provinceName,winPriceDouble
"CE7ACAE24F9E43899B0404F3F4E5FCF1","2023-10-30","2023年乌审旗智慧农业建设项目（二期）工程监理标段中标候选人公示","鄂尔多斯","内蒙古自治区","0"
"837E951B39384BBD9BFBA8D25583EBA3","2023-10-30","2023年千亿级蔬菜产业提升工程项目第二标段中标结果公示","石家庄","河北省","1133180.09"
"E5FDCD4885304636BC0F37836FE85EB0","2023-10-30","关于软件集成实施服务的服务工程合同公告","赣州","江西省","19893.6"
"C29C29EFFD0847D6A3C79822CB11B4F2","2023-10-30","关于软件集成实施服务的服务工程合同公告","赣州","江西省","50000"
"8FC37438DE8945BBA7E0A5E3B25F4D9D","2023-10-27","洪湖国家农村综合性改革试点试验区智慧农业示范田建设基地项目-基础设施配套采购合同","荆州","湖北省","2553800"
"110383E14FA64EFE8AC006D0D22B948C","2023-10-27","隆林各族自治县者浪乡烟粮轮作基地智慧农业及产业配套项目（者烘村）建筑工程合同公告","百色","广西壮族自治区","1263465.74"
"AFF5C4C8DB844F13AEF35A65AB363333","2023-10-27","农学院金陵智慧农业高端学术论坛会议服务（2023服务工程超市95）","黑龙江","黑龙江省","0"
"E85B7BFB54824A6CADD3ADE908741875","2023-10-27","雄县国家现代农业产业园花卉种子育繁推基地（冷凉珍稀花卉）芍药种苗项目中标候选人公示","保定","河北省","0"
"96AA46C424294B47B54E65A41BAEE9B7","2023-10-27","雄县国家现代农业产业园花卉种子育繁推基地（冷凉珍稀花卉）芍药种苗项目","保定","河北省","0"
"7CFA7FCB0FE64792B08E95C27B10D59B","2023-10-27","藤县天平镇富硒米种植加工基地及附属设施项目设计中标候选人公示","梧州","广西壮族自治区","0"
"4CDE20FA9D59435BB7FFB1E4AFCE32F4","2023-10-27","大观区长三角三产融合智慧农业示范区项目-农产品加工冷链物流区工程EPC设计技术咨询服务中标候选人公示","安庆","安徽省","0"
"F9BF77BF630B447F86C5C45F5F0BFDF6","2023-10-27","和县第三次全国土壤普查样品制备项目成交公告","马鞍山","安徽省","288750"
"1691021551E542A6926709DD0D6E3913","2023-10-27","茂县科学技术和农业畜牧局土门镇生猪养殖+果蔬种植循环示范园区项目（第二次采购）政府采购合同公告","阿坝","四川省","413089.5"
"8176829DDE434245B384DC47513C2E28","2023-10-27","鹤壁农垦现代农业示范园-智慧农业生产示范区-新型产业社区-社区改造提升项目中标结果公示","鹤壁","河南省","0"
"6052D52380BE41AFB600078A2580F4D1","2023-10-26","四川峨眉智慧农业产业集群(一期)项目（第二次）设计施工总承包","乐山","四川省","681290577.31"
"3A56D8A53A7948C8895256EE5D0F14F3","2023-10-26","平武县响岩镇人民政府平武县响岩镇蜜桃现代农业园区提能建设项目智慧农业数字化平台扩建采购项目竞争性谈判成交公告","绵阳","四川省","200000"
"F70995305D494C73885E286C54231695","2023-10-26","四川峨眉智慧农业产业集群(一期)项目工程监理","乐山","四川省","2848515.75"
"8C26C6B8EA6D4472B1A34E75526B1ADA","2023-10-26","平武县响岩镇人民政府平武县响岩镇蜜桃现代农业园区提能建设项目智慧农业数字化平台扩建采购项目竞争性谈判成交公告","绵阳","四川省","200000"
"21A561964BBB4DD2B1DAD24CC583DB11","2023-10-26","中科合肥智慧农业谷有限责任公司办公家具采购项目中标结果公示","合肥","安徽省","847690"
"F7D0DBB7DF584D3897E3A0DD3542E029","2023-10-26","平武县响岩镇人民政府平武县响岩镇蜜桃现代农业园区提能建设项目智慧农业数字化平台扩建采购项目竞争性谈判成交公告","绵阳","四川省","200000"
"0BDD97AC5B284B229E2654ECD00FA568","2023-10-26","四川峨眉智慧农业产业集群(一期)项目（第二次）设计施工总承包","乐山","四川省","681290577.31"
"6FDAE94A6A3F400E9261E7174D9B47DD","2023-10-26","宣威市复兴霖森农业产业园智慧农业配套项目","曲靖","云南省","35050005.12"
"8B5D91959D7340A780BA595C9E824EDF","2023-10-26","天长市日处理15吨厨余（餐厨）垃圾减量化项目","滁州","安徽省","1060000"
"23872E5599BB4FEE81912220A2271796","2023-10-26","天长市日处理15吨厨余（餐厨）垃圾减量化项目合同公告","滁州","安徽省","1060000"
"CB480F647FA24F66803F9DBC415ADD29","2023-10-26","资中县和美乡村人居生态环境改善示范项目勘察设计二标段-评标结果公示","内江","四川省","2331900"
"8831BD212E4B48519B36ACB0FF34D692","2023-10-26","肥东县农业面源污染治理试点工作第三方服务项目中标结果公告","合肥","安徽省","9880000"
"F0D29D748BF942D8B213A646AB368D09","2023-10-26","临邑县2023年高标准农田建设水肥一体化及智慧农业项目中标公告","德州","山东省","0"
"8526EBD62E684E90986A320A0BEDEE22","2023-10-26","2023年安徽农垦淮南农场高标准农田建设改造提升项目智慧农业标项目中标结果公示","合肥","安徽省","3773365"
"EC202F73E2F3461DACB62F9A8DC1A2E8","2023-10-25","省科投（淇县）智慧农业产业园（一期）建设项目种植耗材询比（文件）采购结果公告","郑州","河南省","0"
"13987F7FACED4C8C9F2C768B6C7D981F","2023-10-25","三星村智慧农业系统及实验田现场建设中标公示","常州","江苏省","996000"
"26F859B6637E4C55B2AA825476961636","2023-10-25","果园乡人民政府渑池县智慧农业产业园项目（一期）拆除项目","三门峡","河南省","1440000"
"0C696A0B732944828B0FBFFD1454C71C","2023-10-25","省科投（淇县）智慧农业产业园（一期）建设项目2023-2024生产季温室肥料供应商入库询比（文件）采购结果公告","郑州","河南省","0"
"C00404B9D2274FE891DFDDB53CDFC720","2023-10-25","扎赉特旗农牧和科技局扎赉特旗玉米单产提升工程建设项目结果公告","兴安盟","内蒙古自治区","20336000"
"F49CC0DF4B3046B090E326FF216F1EF6","2023-10-25","龙泉驿区智慧蓉城运行中心龙泉驿区智慧蓉城2023年第一批重点场景建设服务项目公开招标中标公告","成都","四川省","19780000"
"75AF674EE11E446B8F126472D68B6FBA","2023-10-25","吴忠市利通区板桥乡早元村2023年瓦大番茄示范推广种植水肥一体化项目竞争性磋商采购结果公告","吴忠","宁夏回族自治区","680300"
"AB63C1EFACA949F89FD35711474FCC4C","2023-10-25","江苏高网通道经济数据服务产品包项目中标候选人公示","南京","江苏省","0"
"1E46E3FC46C44B76AE2FEB38AF9F5D78","2023-10-25","【泰安市宁阳县】山东省泰安市宁阳县农业农村局2022年宁阳县秸秆综合利用变更方案（秸秆收储运体系...","泰安","山东省","777600"
"D59610D3B1484A828A8FB699A475DFD9","2023-10-25","四川智慧城市4标：中标金额1.5亿","山东","山东省","64368791.06"
"FCD81309E92D4C77ADC7F47353C66730","2023-10-25","剑河县第三次土壤普查服务采购项目中标（成交）公告","黔东南","贵州省","775000"
"1E48417B2DF640D3B52ABA1D914C0D42","2023-10-25","剑河县第三次土壤普查服务采购项目的中标(成交)结果公告","黔东南","贵州省","1015150"
"CB68B394913047A9AED1173918AA9F9E","2023-10-25","江苏高网通道经济数据服务产品包项目中标候选人公示","南京","江苏省","0"
"7B15FCD3C05C4E4DB7E742D8DE357738","2023-10-25","GLFFJSZ2023080006002陈祠南路（主河南侧-辅路）建设工程监理-中标结果公告","黄南","青海省","111600"
"2D39A5AA12A6473983E4C8A9152DD94E","2023-10-25","GLFFJSZ2023080006001陈祠南路（主河南侧-辅路）建设工程-中标结果公告","黄南","青海省","111600"
"C350976443C840769A3596B637DFAE9F","2023-10-25","亚洲开发银行贷款甘肃省农业互联网服务体系建设项目子项目3：张掖市临泽县戈壁农业全产业链服务体系建设项目物联网控制中心智慧农业设备的供货与安装中标结果公示","张掖","甘肃省","0"
"CC9DDAE95B174CEE942B96AAF393460C","2023-10-24","天全县粮食现代农业园区建设项目（一期）（项目名称）设备采购园区智慧农业建设工程标段天全县粮食现代农业园区建设项目（一期）（项目名称）设备采购园区智慧农业建设工程标段评标结果公示","雅安","四川省","6320000"
"60B93E1A510D4067B4DDDD615468E50D","2023-10-24","沙河市2023智慧农业建设项目集成服务合同","邢台","河北省","470000"
"DE27F408C84B441BB2C093AA687C743C","2023-10-24","沙河市2023智慧农业建设项目集成服务合同","邢台","河北省","470000"
"93D8202E72064EAE912A1253779EB13E","2023-10-24","乐至县劳动镇双龙村2023年智慧农业信息平台中心及农事服务中心建设项目中标结果公告","资阳","四川省","970000"
"66FADFD66E2D40B8B1884D097D828C3C","2023-10-24","国投罗钾公司智慧农业示范工程大田基地租赁项目(二次)结果公告","三明","福建省","548000"
"6D5B3E08FE424E839A93DFA82FB0E3AF","2023-10-24","中科合肥智慧农业协同创新研究院关于临时工招聘项目的询价结果公示","合肥","安徽省","0"
"DE0ED5228C15424C8EA8B4791643A866","2023-10-24","衡阳电信衡东县南湾乡智慧农业示范田信息化建设项目单一来源公示","衡阳","湖南省","0"
"E41EA9A0A3514992BC04EE1CEEDF3D99","2023-10-24","沙河市2023年智慧农业建设项目集成服务合同","邢台","河北省","0"
"7561273BD3874ED8BB4DEF2C750782F0","2023-10-24","羊尖镇环境监测设备建设项目合同","无锡","江苏省","997000"
"F5C803CC3B9B4FB09757755208D3F452","2023-10-24","2023年千亿级蔬菜产业提升工程项目第一标段中标候选人公示","石家庄","河北省","0"
"00CC720E2CD541848BA7BA1415DF178E","2023-10-24","吴忠市利通区金积镇郝渠村2023年瓦大番茄示范推广种植水肥一体化项目竞争性磋商采购结果公告","吴忠","宁夏回族自治区","765000"
"6FE7A18117984C0BAB124711453EDBE1","2023-10-24","2023年千亿级蔬菜产业提升工程项目第二标段中标候选人公示","石家庄","河北省","0"
"C26E072F1CB447D897202ECAC3C893F4","2023-10-24","霍山县第三次全国土壤普查外业与内业质量控制（四次）[开评标信息]","六安","安徽省","0"
"0EB2A4A5B7CA46AEBFE1012B2BE6358A","2023-10-24","羊尖镇环境监测设备建设项目合同公告","无锡","江苏省","997000"
"8C4F2D44E0F9401CBF4BF494A3179337","2023-10-24","福建联通、福建产互、福建数科创新业务合作伙伴常态化公开招募第61次评审招募结果公示","厦门","福建省","0"
"C1803806133C44FBB8DE068207C80945","2023-10-24","叙永县农业农村局2023年叙永县柑橘产业数字化提质增效项目政府采购合同公告","泸州","四川省","4382000"
"6E9D22F56E5F43929D2659A39AB7979D","2023-10-24","东平县智慧农业数据中心装饰装修工程成交结果公告","泰安","山东省","0"
"D4D91710F959452D9196F7C2A0805C60","2023-10-24","元氏县莲美农业开发有限公司蔬菜产业智慧农业建设项目成交结果公示","石家庄","河北省","0"
"B1FDA2BBCCE24F14A6E6ED5662FF24CB","2023-10-23","中国(绵阳)智慧农业应用产业园项目中国(绵阳)智慧农业应用产业园项目勘察及初步设计合同备案","绵阳","四川省","9961683.662"
"A116A67A05874D5AAD399F4CEA4A4AA9","2023-10-23","天全县粮食现代农业园区建设项目（一期）（项目名称）设备采购园区智慧农业建设工程标段天全县粮食现代农业园区建设项目（一期）（项目名称）设备采购园区智慧农业建设工程标段开标记录","雅安","四川省","0"
"FC7036F96AEB4F49A76DA98657AF5592","2023-10-23","中国(绵阳)智慧农业应用产业园项目（一标段）-中国(绵阳)智慧农业应用产业园项目（一标段）监理评标结果公示","绵阳","四川省","0"
"B4D4E9498461453F8FF800BC8DC137FE","2023-10-23","龙湖区河滨高地智慧农业种植提升项目——子项目基地水环境修复及整治工程施工中标结果","汕头","广东省","15086434.86"
"AC366525CFC34F6CAAFA9652B9849EBE","2023-10-23","龙湖区河滨高地智慧农业种植提升项目——子项目基地水环境修复及整治工程施工","汕头","广东省","15086434.86"
"4D46EFC146A4409A966E960683E2F558","2023-10-23","【市辖区】龙湖区河滨高地智慧农业种植提升项目——子项目基地水环境修复及整治工程施工中标结果公告","汕头","广东省","15086434.86"
"3C46508E04C04D1AA0DAB8B6BF819D9C","2023-10-23","来安县新安镇垦地合作示范区智慧农业建设项目","滁州","安徽省","1686888"
"145D6E04BC1E44828D3C1E94EEAC039E","2023-10-23","【市辖区】龙湖区河滨高地智慧农业种植提升项目子项目基地水环境修复及整治工程施工中标结果公告","汕头","广东省","15086434.86"
"EA5265737E3E4A2A93E3059BEAC8FE5F","2023-10-23","北京市朝阳区农业农村局北京温榆河公园一期（朝阳段）智慧农业建设方案咨询服务项目成交公告","朝阳","辽宁省","600000"
"3A4B0078DA76407CA889E00DDCC4D593","2023-10-23","无棣县农业农村局农业四情监测预警建设及县级智慧农业平台项目合同公示","滨州","山东省","0"
"C8E101AE81AB4C489CB0C6B264DCA382","2023-10-23","吴忠市利通区郭家桥乡2023年瓦大番茄示范推广种植水肥一体化项目竞争性磋商采购结果公告","吴忠","宁夏回族自治区","1406000"
"5FC678B39C3A402FB5A24FBFC9C717BF","2023-10-23","中国(绵阳)智慧农业应用产业园项目勘察及初步设计","绵阳","四川省","9961683.662023"
"5BCDD2629EE34CF6A88ED8E8475DB352","2023-10-23","中国(绵阳)智慧农业应用产业园项目（一标段）监理开标记录公示","绵阳","四川省","0"
"50F3FA6E95874AA98C15CED283063DE5","2023-10-23","中国(绵阳)智慧农业应用产业园项目（一标段）","绵阳","四川省","0"
"890C8D3890714AEE8083B7C501BAF25A","2023-10-23","淮滨县智慧农业管理平台物质采购项目中标公告","信阳","河南省","2256100"
"7F63F49A78134D88B3BAA1CB33F02953","2023-10-23","塔元庄同福智慧农业（小麦）种植示范基地项目（1-3标段）中标结果公示","河北","河北省","0"
"90FEBB3319CD4AE6A3B29B7E6ABF87C6","2023-10-20","小杨生态循环农业项目—智慧农业应用设备及田间生物防治设备采购评标结果公示","泰州","江苏省","439000"
"7F0CFD519D0D4C33B9E5C2369DD71F8D","2023-10-20","威宁县智慧农业建设项目的中标(成交)结果公告","毕节","贵州省","7627508.77"
"D4846E90487A4EA1BF43F5CE7B087F9F","2023-10-20","融通农业发展（北京）有限责任公司中国融通智慧农业科技示范基地食材原材料采购(二次)成交结果公告","北京","北京市","0"
"6EA41BC918D740C79038CAFB20F12240","2023-10-20","临邑县2023年高标准农田建设水肥一体化及智慧农业项目中标候选人公示","德州","山东省","0"
"7F46E0ABA2B244429494CE7F44488A83","2023-10-20","宣威市复兴霖森农业产业园智慧农业配套项目","曲靖","云南省","0"
"56D0D76BC2D04FD3BC6147B84B1F13D9","2023-10-20","宜宾市叙州区蕨溪镇全域土地综合整治项目城乡建设用地增减挂钩项目监理宜宾市叙州区蕨溪镇全域土地综合整治项目城乡建设用地增减挂钩项目监理评标结果公示","宜宾","四川省","1107470.98"
"E227F331C0484621962BEA90CAA5D7D8","2023-10-20","都江堰市第二人民医院二期建设项目勘察设计/标段中标候选人公示","成都","四川省","0"
"418CA2815E054233A0F70AF32A8DEAB6","2023-10-20","南陵县2023年废旧农膜及农药肥料包装废弃物回收与处置项目（运输）中标结果公告","芜湖","安徽省","133900"
"5B3B7A45FACF4DFC951905EF51BECC0C","2023-10-20","北林区农业农村局2022年绥化市北林区黑土高标准农田示范项目信息化工程结果公告","绥化","黑龙江省","1230495"
"61BAE568D6EB4F73A5F2203430BCA50C","2023-10-20","锦江区柳江文化设施项目监理/标段评标结果公示","成都","四川省","1530337.7"
"FEA94CFBD8F940FC9489A26C27F4507E","2023-10-20","临潭乡村振兴暨现代农业示范项目EPC总承包监理（三标段）成交公示","甘南","甘肃省","0"
"6C3340FA63D14C2FA3A483A75D7581A7","2023-10-20","旺苍县农业农村局旺苍县2023年粮油现代农业园区智慧农业建设项目政府采购合同公告","广元","四川省","2447388.62"
"3C042D736626494EA9BDED22F4BF2983","2023-10-20","新疆蓝畅工程咨询管理有限公司关于哈巴河县2023 年1.06万亩高标准农田建设-智慧农业项目中标(成交)结果公告","阿勒泰","新疆维吾尔自治区","768900"
"04CA78FC67B84520BD804D0D27CA4911","2023-10-20","古蔺县石屏镇人民政府石屏镇印合村智慧农业综合体项目（货物采购）政府采购合同公告","四川","四川省","612500"
"200BC1A34A844F60B57264B180A8A8B9","2023-10-20","旺苍县2023年粮油现代农业园区智慧农业建设项目","广元","四川省","2447388.62"
"C27700ED90144D7CB7CC5F9689D53C84","2023-10-20","威宁县智慧农业建设项目中标（成交）结果公告","毕节","贵州省","7627508.77"
"DC9ADBA1226F48C8AA8AE76C6503B1E9","2023-10-20","古蔺县石屏镇人民政府石屏镇印合村智慧农业综合体项目（工程采购）政府采购合同公告","四川","四川省","1389745.94"
"6EE5E0D9B56E4D81AC96EADC01C7ED79","2023-10-20","威宁县智慧农业建设项目-评审公示","毕节","贵州省","0"
"C96F05DCB67F4F2E92AB4FB09D190673","2023-10-20","石屏镇印合村智慧农业综合体项目（工程采购）","红河","云南省","1389745.94"
"D5BED7E4F870421F9E7B33352AB0F16A","2023-10-20","石屏镇印合村智慧农业综合体项目（货物采购）","红河","云南省","612500"
"DEC4DC21F9084024854F5714E52770BE","2023-10-20","锦江区柳江文化设施项目监理/标段","成都","四川省","0"
"E84C3162DE6D4C208A94AE85C44C4002","2023-10-20","都江堰市第二人民医院二期建设项目勘察设计/标段评标结果公示","成都","四川省","0"
"194227CFBEE344A59986ADA7338EC004","2023-10-20","2023 年长垣市 10 万亩高标准农田示范区建设项目（地力提升项目）-成交公告","新乡","河南省","2461000"
"10FCFFEBCEA5412E9AF52E5AEB729A0C","2023-10-20","都江堰市第二人民医院二期建设项目勘察设计/标段评标结果公示","成都","四川省","0"
"409CC977CD254C8A85074FEB74069B58","2023-10-20","2023年红寺堡区智慧农业产业示范园三期供水工程","吴忠","宁夏回族自治区","0"
"717291147E5D4158B98C82695C90F9CD","2023-10-19","福建林业职业技术学院关于智慧农业行业应用实训室改造完善的采购项目结果公告（采购包1）","南平","福建省","687830"
"A2758BA2AE1D46A99795619F52545187","2023-10-19","物联网智慧农业实训室（1+X考证基地）建设项目（项目编号：2023-GXJTGF-H023）成交结果公告","南宁","广西壮族自治区","201800"
"688C4BE15AC1481C92598C1CAA8257AB","2023-10-19","安徽泽润智慧农业产业园项目大棚主体及周边工程材料采购结果公示","安徽","安徽省","28337688.12"
"C2FA477E227140B7A13792734428DD34","2023-10-19","龙湖区河滨高地智慧农业种植提升项目——子项目基地水环境修复及整治工程施工","汕头","广东省","0"
"553255B8908F40D2BF58DECABDE45AC5","2023-10-19","国投罗钾公司智慧农业示范工程大田基地租赁项目(二次)候选人公示","三明","福建省","0"
"AD386FF370A14BD9B802FF18C2266ED4","2023-10-19","苏州市农业信息中心关于2023年苏州市“智慧农村”示范村、智慧农业示范生产场景评审和调查服务(含两个标段)采购中标结果公示","苏州","江苏省","0"
"1E58FD3D5B0C4D0C9D32073F99CB769F","2023-10-19","【市辖区】龙湖区河滨高地智慧农业种植提升项目——子项目基地水环境修复及整治工程施工中标候选人公示","汕头","广东省","0"
"6DD99B802244459E9CB9300B8D2E2C64","2023-10-19","天长市日处理15吨厨余（餐厨）垃圾减量化项目开标记录","滁州","安徽省","0"
"A4DA14D5B2BD458E849135A8DCA752FB","2023-10-19","天长市日处理 15 吨厨余（餐厨）垃圾减量化项目成交结果公告","滁州","安徽省","1060000"
"8ADCE0775E6C43648C991C0C10FB89C3","2023-10-19","河北太行食品有限公司工程建设项目管理候选人公示","河北","河北省","0"
"677EBE26512F4D47AA6839481264AE92","2023-10-19","秭归县九畹溪镇穿心店村小水果智慧农业项目中标(成交)结果公告","宜昌","湖北省","1423600"
"0A9BB7B43E12442F9270AF0448C2BDCC","2023-10-19","中科合肥智慧农业协同创新研究院风干架等采购项目的询价结果公示","合肥","安徽省","150600"
"1E279D159C85484A93D7B687053A0EEF","2023-10-19","塔元庄同福智慧农业（小麦）种植示范基地项目（一标段、二标段、三标段）","河北","河北省","0"
"21B2CF3ABAE647AEA02B3C5D7D92BF18","2023-10-19","龙湖区河滨高地智慧农业种植提升项目——子项目基地水环境修复及整治工程施工中标候选人公示","汕头","广东省","0"
"D02ED2505E904AB3937FCDEEA7D9F55A","2023-10-18","新疆坦途咨询有限公司关于2023 年上海援建“携手兴乡村”结对帮扶莎车县阿扎特巴格镇智慧农业示范项目设备采购项目中标(成交)结果公告","喀什","新疆维吾尔自治区","986530"
"2D910DE791C94458A2306FCAB88633C4","2023-10-18","涞源县智慧农业示范区项目（二次）成交公告","保定","河北省","485800"
"EFB946356769401CBD9E13E12F413CBE","2023-10-18","隆德县2023年智慧农业建设项目设施农业信息化建设采购项目二标段（重新招标）中标公告","固原","宁夏回族自治区","2550000"
"7E6D52FE0DF742D88B3EEA1FCDA78FDF","2023-10-18","Z1302812301521401遵化市农业农村局遵化市智慧农业示范区项目异常结果公示","唐山","河北省","0"
"4CC8389A507C42F0A71E10011E99CE1C","2023-10-18","Z1306302300652311涞源县智慧农业示范区项目结果公告","保定","河北省","485800"
"41C51AADE00B442196FDD4AE42D4071F","2023-10-18","梁平区智慧农业园区-万石耕春·智慧粮农项目合同","梁平县","重庆市","1181847"
"5F8F1EACB7F144308126ECB20A2FA9FB","2023-10-18","省科投（淇县）智慧农业产业园（一期）建设项目2023-2024生产季温室肥料供应商入库询比（文件）采购评审公示","郑州","河南省","0"
"0DC5D41FFF8D46CB9A550E8C478D3745","2023-10-18","省科投（淇县）智慧农业产业园（一期）建设项目2023-2024生产季温室肥料供应商入库询比（文件...","鹤壁","河南省","0"
"5F9364FBEB6E4A909AA7CB90BF52BE61","2023-10-18","中科合肥智慧农业协同创新研究院尼龙塑料方瓶等耗材采购项目的询价结果公示","合肥","安徽省","93990"
"C003C39BD2E245D1A157DC04064A9FF9","2023-10-18","歙县第三次全国土壤普查样品制备采购项目合同公告","黄山","安徽省","411804"
"334524D499434986805DC2E370E204A6","2023-10-18","天全县粮食现代农业园区建设项目（一期）天全县粮食现代农业园区建设项目（一期）勘察设计合同公告","雅安","四川省","2884174"
"72F4CD4C72F34FB9A5617EC6FF71622D","2023-10-18","天全县粮食现代农业园区建设项目（一期）天全县粮食现代农业园区建设项目（一期）监理合同公告","雅安","四川省","2844328"
"23957E608E57434BAC2C333B05E4882A","2023-10-18","土壤检测仪设备采购","威海","山东省","25000"
"B13B22B27D194E1A85C161C7ACFF4233","2023-10-18","天全县粮食现代农业园区建设项目（一期）施工阶段全过程造价控制咨询服务天全县粮食现代农业园区建设项目（一期）施工阶段全过程造价控制咨询服务合同公告","雅安","四川省","1180370.8"
"126C3AE41152431AB1DCD83D0B78B3DC","2023-10-18","天全县粮食现代农业园区建设项目（一期）（项目名称）设备采购烘干、大米加工、仓储设备标段天全县粮食现代农业园区建设项目（一期）（项目名称）设备采购烘干、大米加工、仓储设备标段合同公告","雅安","四川省","10052380"
"67EC446F89A14AC8A4997A787333A746","2023-10-18","智慧农业协同创新中心建设项目","成都","四川省","794800"
"884BD18633F94D869DA224CBB8C67150","2023-10-18","中科合肥智慧农业谷有限责任公司关于凯氏定氮仪等采购项目的询价结果公示","合肥","安徽省","179600"
"BE29821518574CA3A75AF12006955774","2023-10-18","龙湖区河滨高地智慧农业种植提升项目——子项目基地水环境修复及整治工程施工评标报告","汕头","广东省","0"
"5C8AD5B9055C42A1A6A8BF06C4D17EA6","2023-10-18","天全县粮食现代农业园区建设项目（一期）(天全县粮食现代农业园区建设项目（一期）勘察设计)","雅安","四川省","2884174"
"23D29B83E7ED4C6A9617BF93EFC40A13","2023-10-18","歙县第三次全国土壤普查样品制备采购项目合同备案","黄山","安徽省","411804"
"A51F40F266954EF6934579E7D1C34339","2023-10-18","天全县粮食现代农业园区建设项目（一期）（项目名称）设备采购烘干、大米加工、仓储设备标段(天全县粮食现代农业园区建设项目（一期）（项目名称）设备采购烘干、大米加工、仓储设备标段)","雅安","四川省","10052380"
"889ED178D0A14AC7ABBBBC0BD68A87DE","2023-10-18","天全县粮食现代农业园区建设项目（一期）施工阶段全过程造价控制咨询服务(天全县粮食现代农业园区建设项目（一期）施工阶段全过程造价控制咨询服务)","雅安","四川省","1180370.8"
"1114F5811A164B2099953F9E641829DF","2023-10-18","聊城市东昌府区高标准农田建设项目（EPC）合同公示","聊城","山东省","8081.15"
"923DA114CA16439BAD6EB132FD1EE1B5","2023-10-18","天全县粮食现代农业园区建设项目（一期）(天全县粮食现代农业园区建设项目（一期）监理)","雅安","四川省","2844328"
"186DFB38BBF647669EDE24266992E747","2023-10-18","吉林省前郭县2023年高标准农田示范区建设项目（第一批）12标段中标候选人公示","松原","吉林省","0"
"2FB3BE8082F7433E8F6CC4985D71BC9B","2023-10-18","成都农业科技职业学院智慧农业协同创新中心建设项目政府采购合同公告","成都","四川省","794800"
"723F93D25D324C4B9C441768ED0878EF","2023-11-09","2023年度黄冈市英山县南河等乡镇高标准农田改造提升项目物联网智慧农业中标结果公告","黄冈","湖北省","1252000"
"FAFE985B92F14BEFA24082E008F97D4B","2023-11-03","海林市职业教育中心智慧农业生态教室维修改造工程(第2次)履约验收公告","牡丹江","黑龙江省","398000.01"
"A1D0C9A1250E4BF0AA00E44AD277FC42","2023-11-01","益阳市嘉益农业科技发展有限公司赫山区农业现代化暨高标准农田建设项目中标公告","益阳","湖南省","180003000"
"FED496474ACE4FF6A14E79C84B058805","2023-10-23","中国(绵阳)智慧农业应用产业园项目（一标段）中国(绵阳)智慧农业应用产业园项目（一标段）监理开标记录表","绵阳","四川省","0"
"F2C847283B324C1C8DD89EABCBA87DD9","2023-11-15","（威宁县智慧农业建设项目）项目服务合同公告","毕节","贵州省","7627508.77"
"C5B9DF4911834836A5B85F7F038C30F8","2023-10-18","黄海科技智慧农业现代产业园（一期）工程监理中标公示","山东","山东省","0"
"622DEB23551B44499E77B102AC48A81B","2023-10-18","龙湖区河滨高地智慧农业种植提升项目——子项目基地水环境修复及整治工程施工开标记录","汕头","广东省","0"
"0D42EB70BFCC41C48E2A6ECB1B463F82","2023-10-17","省科投（淇县）智慧农业产业园（一期）建设项目种植耗材询比（文件）采购评审公示","郑州","河南省","0"
"B4058DE530BE4280BF629B96EE8A69C7","2023-10-17","农业公园提升改造项目——农业公园智慧农业配套项目（第二次）(JLP23C00115)中标结果公告","渝北区","重庆市","2345800"
"F5F54319FA0E41449C15A250C2D7B5C2","2023-10-17","省科投（淇县）智慧农业产业园（一期）建设项目产品LOGO、包装物设计服务采购结果公告","郑州","河南省","0"
"B665D96DD1EA44CCA5C621FDA811778E","2023-10-17","省科投（淇县）智慧农业产业园（一期）建设项目熊蜂询比（文件）采购结果公告","郑州","河南省","0"
"19D9DEC0D96F487AAE3D034C73FEABE1","2023-10-17","辽宁农业职业技术学院园艺技术专业群---物联网智慧农业系统集成和应用教学实训平台购置中标（成交）结果公告","营口","辽宁省","0"
"1FBCD911945E4F0E87719042206EB952","2023-10-17","中国邮政集团有限公司河北省分公司河北邮政人力资源智慧运营平台采购项目","石家庄","河北省","0"
"9096D506D6A045FF8A1C032135534363","2023-10-17","西安市农业综合执法支队农业综合执法信息化平台建设项目政府采购合同公告","西安","陕西省","394300"
"4B2287F378FF4D19821AEB0F71B32FD3","2023-10-17","五华区南屏街片区提升改造项目监理服务","昆明","云南省","0"
"5B2F904342C449018D9D376C36DB6293","2023-10-17","广灵县科学技术协会印刷服务直接选定采购合同","大同","山西省","2450"
"554835023AE5454A988B7BE2940CA232","2023-10-17","关于教学仪器/实验器材的网上超市合同公告","南昌","江西省","0"
"6986DB063EEC4A1AB90366020215C2C5","2023-10-16","龙湖区河滨高地智慧农业种植提升项目——子项目复合轮种示范基地配套设施建设勘察设计中标结果","汕头","广东省","4460445"
"B3ABE922AD26481D80EDCA14C46A66B4","2023-10-16","隆德县2023年智慧农业建设项目设施农业信息化建设采购项目（三标段）履约验收报告","固原","宁夏回族自治区","0"
"4FD7781715DD45EFB3E97C111BA7D316","2023-10-16","博乐市2023年度3万亩高标准农田示范区建设项目-智慧农业二标段","博尔塔拉蒙古","新疆维吾尔自治区","2550000"
"ADB1CBA3EA5346B3AC99382FE10C0F68","2023-10-16","博乐市2023年度3万亩高标准农田示范区建设项目-智慧农业监理标段","博尔塔拉蒙古","新疆维吾尔自治区","0"
